[Info] , 18-07-2021 - 12:28:00 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 14:01:24 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:01:27 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 14:01:28 , EGG does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 14:02:35 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:02:36 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:36 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:36 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:36 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:36 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:37 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:37 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:38 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:38 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:38 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:39 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:39 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:39 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:40 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 14:02:41 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 14:02:41 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:41 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:41 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:41 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:42 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:42 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:43 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:43 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:44 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:45 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:45 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:45 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:45 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:50 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:50 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:51 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:02:51 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 14:02:51 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:51 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:52 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:52 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:52 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:53 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:54 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:54 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:54 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:55 , LION created , username:mom , 
[Info] , 18-07-2021 - 14:02:55 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:02:55 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:02:56 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:56 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:56 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:02:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:02:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:10 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:10 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:10 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 14:03:10 , EGG does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 14:03:11 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 14:03:11 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 14:03:11 , EGG disapeared from passing of time , username:mom , 
[Error] , 18-07-2021 - 14:03:11 , EGG does not store! capacity is not enough , username:mom , 
[Error] , 18-07-2021 - 14:03:11 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 14:03:18 , LION does not store! capacity is not enough , username:mom , 
[Error] , 18-07-2021 - 14:03:19 , LION does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:23 , caged LION escaped with passing time , username:mom , 
[Info] , 18-07-2021 - 14:03:25 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:03:25 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 14:03:25 , EGG disapeared from passing of time , username:mom , 
[Info] , 18-07-2021 - 14:03:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:27 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:53 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:54 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:55 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:03:55 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:56 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:56 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:57 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:57 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:03:57 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:57 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:58 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:58 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:58 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:59 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:03:59 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:03:59 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:01 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:04:01 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:02 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:03 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:03 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:04:03 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 14:04:03 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 14:04:04 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 14:04:04 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:05 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 14:04:05 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:07 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:07 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:09 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:09 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 14:04:10 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:11 , LION created , username:mom , 
[Info] , 18-07-2021 - 14:04:11 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:11 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:11 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:11 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:12 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:04:12 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:04:13 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:04:13 , HEN disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 14:04:13 , EGG disapeared with LION , username:mom , 
[Info] , 18-07-2021 - 14:04:13 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:04:14 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:04:15 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:04:15 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:05:53 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:05:55 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:05:55 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:05:57 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:05:57 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:05:58 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:05:58 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:05:58 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:05:59 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:06:00 , EGG stored successfully , username:mom , 
[Alarm] , 18-07-2021 - 14:06:01 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 14:06:35 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:36 , 1 Bear added to truck , username:mom , 
[Info] , 18-07-2021 - 14:06:41 , new EGG created , username:mom , 
[Alarm] , 18-07-2021 - 14:06:41 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 14:06:43 , EGG stored successfully , username:mom , 
[Alarm] , 18-07-2021 - 14:06:43 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 14:06:45 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:45 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:06:47 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:49 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:49 , LION created , username:mom , 
[Info] , 18-07-2021 - 14:06:49 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:06:49 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:06:50 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:58 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:06:59 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:06:59 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:06:59 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:07:00 , LION stored successfully , username:mom , 
[Error] , 18-07-2021 - 14:07:02 , truck is not ready , username:mom , 
[Error] , 18-07-2021 - 14:07:03 , truck is not ready , username:mom , 
[Error] , 18-07-2021 - 14:07:04 , truck is not ready , username:mom , 
[Info] , 18-07-2021 - 14:07:09 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:07:09 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:07:09 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:07:10 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:07:13 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:07:15 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 14:07:15 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:07:17 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:07:19 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:11:40 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:11:59 , LION created , username:mom , 
[Info] , 18-07-2021 - 14:12:22 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:12:40 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:40 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:40 , BEAR created , username:mom , 
[Info] , 18-07-2021 - 14:12:41 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:42 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:42 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:42 , BEAR caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:42 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:42 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:43 , BEAR stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:44 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:44 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:44 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:45 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:45 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:45 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:46 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:46 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:46 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:47 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:48 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:48 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:12:49 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:50 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:12:50 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:50 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:51 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:52 , EGG stored successfully , username:mom , 
[Error] , 18-07-2021 - 14:12:52 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 14:12:52 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 14:12:53 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:54 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:54 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:54 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:55 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:56 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:56 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:56 , LION created , username:mom , 
[Info] , 18-07-2021 - 14:12:57 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:57 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:12:57 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:58 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 14:12:58 , LION caged successfuly , username:mom , 
[Error] , 18-07-2021 - 14:12:58 , LION does not store! capacity is not enough , username:mom , 
[Info] , 18-07-2021 - 14:12:58 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:12:58 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:12:58 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:13:00 , 1 Bear added to truck , username:mom , 
[Info] , 18-07-2021 - 14:13:03 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:04 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:04 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:13:04 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:06 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:13:06 , new EGG created , username:mom , 
[Error] , 18-07-2021 - 14:13:06 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 14:13:07 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 14:13:08 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 14:13:08 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:09 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:10 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 14:13:10 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:13:10 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:13:11 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:12 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:12 , HEN ate grass , username:mom , 
[Info] , 18-07-2021 - 14:13:12 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 14:13:12 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 14:13:13 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 14:13:13 , EGG stored successfully , username:mom , 
